Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
1,22,Q72JN7|Q72JN7_THET2,99.2,450.83,80,44,44,Oxidation (M); Carbamidomethylation,42217,Membrane lipoprotein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0733 PE=3 SV=1
2,7,sp|P61490|CH60_THET2,99.2,434.15,41,45,45,Oxidation (M); Formylation,57889,Chaperonin GroEL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=groEL PE=1 SV=2
7,4,Q72GZ7|Q72GZ7_THET2,99.2,405.12,40,30,27,,101002,Oxoglutarate dehydrogenase (succinyl-transferring) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1698 PE=4 SV=1
4,16,Q72IL1|Q72IL1_THET2,99.2,384.99,62,35,34,Oxidation (M),44674,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1121 PE=4 SV=1
3,1,sp|Q72GW4|EFTU_THET2,99.2,383.85,64,37,37,Oxidation (M); Formylation; Carbamidomethylation,44782,Elongation factor Tu OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tuf1 PE=3 SV=1
5,2,Q72L90|Q72L90_THET2,99.2,369.76,58,34,31,Oxidation (M),42080,Succinate--CoA ligase [ADP-forming] subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sucC PE=3 SV=1
15,5,sp|Q72GY7|PCKA_THET2,99.2,347.69,47,22,21,Oxidation (M); Carbamidomethylation,59315,Phosphoenolpyruvate carboxykinase (ATP) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pckA PE=3 SV=1
10,8,sp|Q72I01|EFG_THET2,99.2,345.58,40,23,22,Oxidation (M),76911,Elongation factor G OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fusA PE=1 SV=1
50,73,Q72IH8|Q72IH8_THET2,99.1,340.84,57,14,13,Oxidation (M),26218,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1154 PE=4 SV=1
57,12,sp|Q72HM6|RPOC_THET2,99.2,335.25,12,15,14,,170717,DNA-directed RNA polymerase subunit beta' OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoC PE=3 SV=2
46,228,Q72IL4|Q72IL4_THET2,99.1,330.99,85,13,13,Oxidation (M),16015,Bacterioferritin OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1118 PE=3 SV=1
18,26,Q72HS2|Q72HS2_THET2,99.2,329.06,63,21,20,Oxidation (M),32988,Fructose-bisphosphate aldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1414 PE=4 SV=1
8,6,Q72KN3|Q72KN3_THET2,99.2,318.20,31,26,25,Oxidation (M),99771,Aconitate hydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0374 PE=3 SV=1
11,41,Q72J67|Q72J67_THET2,99.2,318.07,34,24,24,Formylation,72148,V-type ATP synthase subunit I OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0912 PE=3 SV=1
36,9,Q72KF0|Q72KF0_THET2,99.2,317.07,36,22,19,,79678,Multifunctional fusion protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secD PE=3 SV=1
20,33,sp|Q72I32|RPOA_THET2,99.2,315.52,63,18,18,Oxidation (M),35013,DNA-directed RNA polymerase subunit alpha OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoA PE=3 SV=1
29,72,Q72K12|Q72K12_THET2,99.2,305.67,64,12,12,Oxidation (M),28709,Phenylacetic acid degradation protein paaC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=paaC PE=4 SV=1
26,115,sp|Q72GS1|RL10_THET2,99.2,304.24,80,13,12,Oxidation (M),18566,50S ribosomal protein L10 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplJ PE=1 SV=1
45,76,sp|Q72I05|RL4_THET2,99.2,299.30,59,13,13,,22708,50S ribosomal protein L4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplD PE=1 SV=1
48,21,sp|Q72J70|VATC_THET2,99.2,297.09,49,16,16,,35947,V-type ATP synthase subunit C OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=atpC PE=3 SV=1
14,30,sp|P62662|RS2_THET2,99.2,295.75,55,19,18,Oxidation (M),29277,30S ribosomal protein S2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsB PE=1 SV=2
37,39,sp|Q72I04|RL3_THET2,99.2,294.71,57,14,14,Oxidation (M); Carbamidomethylation,22408,50S ribosomal protein L3 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplC PE=1 SV=1
49,18,Q72H64|Q72H64_THET2,99.2,292.97,26,14,14,,66897,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1631 PE=4 SV=1
43,43,Q72L52|Q72L52_THET2,99.2,287.64,40,13,12,Oxidation (M),42148,Sugar-binding transport ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0211 PE=4 SV=1
9,44,sp|Q72I16|RL5_THET2,99.2,283.20,66,19,18,,21044,50S ribosomal protein L5 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplE PE=1 SV=3
61,50,Q72JH9|Q72JH9_THET2,99.2,283.16,43,11,11,,32605,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0793 PE=4 SV=1
31,25,Q72JA6|Q72JA6_THET2,99.2,282.26,51,13,13,Oxidation (M),38949,Spermidine/putrescine-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0873 PE=3 SV=1
62,48,sp|P61488|AK_THET2,99.1,280.65,26,9,9,,43333,Aspartokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ask PE=3 SV=1
39,3,Q72H84|Q72H84_THET2,99.2,276.09,39,13,13,,51195,Pyruvate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1611 PE=3 SV=1
32,17,sp|P62420|PGK_THET2,99.2,275.07,43,16,16,,41791,Phosphoglycerate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pgk PE=3 SV=1
27,56,Q72GQ8|Q72GQ8_THET2,99.2,272.31,39,14,14,Oxidation (M),40289,C4-dicarboxylate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1790 PE=3 SV=1
42,24,sp|Q72IH2|GLYA_THET2,99.2,270.00,46,18,17,Oxidation (M),44533,Serine hydroxymethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glyA PE=3 SV=2
72,100,Q72K56|Q72K56_THET2,99.2,268.56,61,9,9,Carbamidomethylation,23002,Thiol:disulfide interchange protein dsbA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dsbA PE=4 SV=1
21,23,sp|O66271|FUMC_THET2,99.2,267.23,32,13,13,Oxidation (M),50883,Fumarate hydratase class II OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fumC PE=3 SV=2
38,28,Q72IN8|Q72IN8_THET2,99.2,267.14,43,18,18,,40727,ABC transporter substrate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1094 PE=4 SV=1
12,124,Q72IL2|Q72IL2_THET2,99.2,261.44,88,18,17,,15743,Small heat shock protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1120 PE=3 SV=1
47,10,Q72L70|Q72L70_THET2,99.2,259.42,28,21,19,,90024,Outer membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0193 PE=4 SV=1
59,154,sp|Q72HR2|RL21_THET2,99.1,259.33,73,13,11,,11047,50S ribosomal protein L21 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplU PE=1 SV=1
33,169,Q72HC5|Q72HC5_THET2,99.1,258.43,44,14,14,Oxidation (M),25991,Cytochrome c OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1570 PE=4 SV=1
22,35,Q72L91|Q72L91_THET2,99.2,257.43,58,14,14,Oxidation (M); Carbamidomethylation,29808,Succinate--CoA ligase [ADP-forming] subunit alpha OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sucD PE=3 SV=1
53,51,sp|Q72I07|RL2_THET2,99.2,255.72,46,16,16,,30468,50S ribosomal protein L2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplB PE=1 SV=1
44,101,sp|Q72IA7|RL25_THET2,99.2,253.82,67,12,12,,23205,50S ribosomal protein L25 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplY PE=1 SV=1
89,160,Q72H17|Q72H17_THET2,99.1,252.50,34,7,7,,28040,Enoyl-[acyl-carrier-protein] reductase [NADH] OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fabL PE=3 SV=1
81,70,sp|Q72IE5|GUAA_THET2,99.1,252.39,21,9,9,,55789,GMP synthase [glutamine-hydrolyzing] OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=guaA PE=3 SV=1
28,105,Q72IL7|Q72IL7_THET2,99.2,251.83,83,12,11,Oxidation (M),16861,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1115 PE=4 SV=1
34,42,sp|Q72GV9|RL1_THET2,99.2,251.74,57,16,13,Oxidation (M),24826,50S ribosomal protein L1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplA PE=1 SV=3
63,149,Q72JK2|Q72JK2_THET2,99.1,250.99,19,13,13,Oxidation (M),62528,Subunit II of C(O/B)3-type cytochrome c oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0770 PE=3 SV=1
78,181,sp|Q72I20|RL18_THET2,99.1,250.56,56,8,6,,12612,50S ribosomal protein L18 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplR PE=1 SV=3
70,65,sp|Q72GD1|NUOD_THET2,99.1,248.12,20,8,8,,46423,NADH-quinone oxidoreductase subunit D OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=nuoD PE=3 SV=1
25,152,sp|P62665|RS5_THET2,99.0,245.79,49,9,8,Oxidation (M),17557,30S ribosomal protein S5 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsE PE=1 SV=2
83,108,sp|Q72J35|UPP_THET2,99.2,244.12,54,10,8,,22762,Uracil phosphoribosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=upp PE=1 SV=1
58,94,sp|P62658|RS17_THET2,99.1,236.43,68,11,10,Oxidation (M),12297,30S ribosomal protein S17 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsQ PE=1 SV=2
55,54,Q72J07|Q72J07_THET2,99.2,235.31,31,10,10,,38056,PrcB_C domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0974 PE=4 SV=1
23,77,sp|P62668|RS8_THET2,99.2,235.25,71,15,14,Oxidation (M); Carbamidomethylation,15837,30S ribosomal protein S8 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsH PE=1 SV=1
94,165,Q72KA7|Q72KA7_THET2,99.0,233.28,35,7,6,,24340,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0540 PE=4 SV=1
110,185,sp|Q72JV2|TTUD_THET2,99.1,232.74,32,7,7,,32925,Sulfur carrier protein TtuD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ttuD PE=1 SV=1
74,19,Q72J48|Q72J48_THET2,99.2,232.29,22,12,10,,70765,Methionine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=metG PE=3 SV=1
192,123,Q72IG4|Q72IG4_THET2,98.9,228.46,14,4,4,,65313,Putative oligoendopeptidase F protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1168 PE=3 SV=1
122,36,sp|Q72JM6|LON2_THET2,99.1,227.02,14,7,6,Oxidation (M); Carbamidomethylation,90513,Lon protease 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lon2 PE=3 SV=1
41,177,Q72KI4|Q72KI4_THET2,99.0,226.18,63,7,7,,15517,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0476 PE=4 SV=1
76,68,Q72LI4|Q72LI4_THET2,99.1,220.35,29,9,9,,47917,Membrane protein insertase YidC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=yidC PE=3 SV=1
126,45,Q72IC1|Q72IC1_THET2,99.1,217.95,21,6,6,,46113,Glutamate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1211 PE=1 SV=1
13,29,sp|P62664|RS4_THET2,99.2,217.32,59,20,20,Carbamidomethylation,24324,30S ribosomal protein S4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsD PE=1 SV=2
51,20,sp|Q72IK5|DNAK_THET2,99.2,217.11,24,15,15,,66810,Chaperone protein DnaK OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaK PE=3 SV=1
88,40,Q72GU9|Q72GU9_THET2,99.1,216.57,30,8,7,Carbamidomethylation,31340,3-hydroxyisobutyrate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1749 PE=4 SV=1
64,52,Q72IP2|Q72IP2_THET2,99.1,216.17,30,11,10,Oxidation (M),39016,Succinate dehydrogenase flavoprotein subunit-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1090 PE=4 SV=1
116,110,Q72GQ1|Q72GQ1_THET2,99.0,214.04,33,5,5,,20511,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1797 PE=4 SV=1
6,34,Q72IL3|Q72IL3_THET2,99.2,213.96,65,26,25,Oxidation (M),25667,Heat-stable protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1119 PE=4 SV=1
67,112,Q72HD6|Q72HD6_THET2,99.1,213.74,17,7,7,,60375,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1557 PE=4 SV=1
135,144,sp|Q746B8|PXPA_THET2,99.1,213.50,37,6,5,Oxidation (M),26780,5-oxoprolinase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pxpA PE=3 SV=1
69,82,Q72HB6|Q72HB6_THET2,98.8,211.70,35,6,6,,21629,Hypothetical exported protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1579 PE=3 SV=1
123,59,Q72JU1|Q72JU1_THET2,99.1,210.60,16,6,6,,62693,Methylmalonyl-CoA mutase large subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0677 PE=4 SV=1
256,102,sp|Q72LP1|GLMU_THET2,99.0,209.85,17,5,4,,48657,Bifunctional protein GlmU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glmU PE=3 SV=2
134,140,Q72HV6|Q72HV6_THET2,99.0,207.66,34,5,5,,25984,3-oxoadipate enol-lactonase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1376 PE=4 SV=1
244,58,sp|Q72KS4|LON1_THET2,99.0,206.10,14,5,5,Formylation,89312,Lon protease 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lon1 PE=3 SV=1
118,217,Q72LK7|Q72LK7_THET2,98.8,204.79,45,5,4,,17727,Probable nitrilotriacetate monooxygenase component B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0052 PE=1 SV=1
111,161,Q72L39|Q72L39_THET2,99.0,204.56,41,5,5,Oxidation (M); Carbamidomethylation,21367,Thiol-disulfide isomerase/thioredoxin OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0224 PE=4 SV=1
65,11,sp|Q72IK9|CLPB_THET2,99.2,204.45,19,12,10,,96141,Chaperone protein ClpB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=clpB PE=3 SV=1
115,120,Q72I24|Q72I24_THET2,99.1,204.19,16,6,5,,48195,Protein translocase subunit SecY OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secY PE=3 SV=1
107,135,sp|P62667|RS7_THET2,99.1,203.72,46,7,7,,18016,30S ribosomal protein S7 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsG PE=1 SV=2
155,46,Q72L83|Q72L83_THET2,99.1,203.04,28,6,6,Formylation,36038,Aspartate-semialdehyde dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=asd PE=3 SV=1
202,398,sp|Q72KH8|END4_THET2,98.2,202.67,24,5,3,,29051,Endonuclease 4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=nfo PE=1 SV=1
19,37,Q72GZ6|Q72GZ6_THET2,99.2,199.92,22,15,13,Oxidation (M),44611,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1699 PE=3 SV=1
90,13,sp|Q72HM5|RPOB_THET2,99.1,199.67,9,8,6,Oxidation (M),125260,DNA-directed RNA polymerase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoB PE=3 SV=1
168,201,Q72JI9|Q72JI9_THET2,99.1,199.05,18,6,5,Oxidation (M),57439,Putative propionyl-CoA carboxylase beta chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0783 PE=4 SV=1
104,156,Q72IR3|Q72IR3_THET2,99.0,196.83,42,6,6,,20214,Putative dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1069 PE=3 SV=1
189,131,Q72HK0|Q72HK0_THET2,98.8,196.55,34,6,6,,27602,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1487 PE=3 SV=1
17,14,Q72J03|Q72J03_THET2,99.2,196.20,37,19,17,Oxidation (M),42285,Citrate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0978 PE=3 SV=1
139,193,Q72L60|Q72L60_THET2,98.9,196.13,61,5,4,,15540,Probable small heat shock protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0203 PE=3 SV=1
16,55,sp|Q72I19|RL6_THET2,99.2,196.06,80,17,16,Oxidation (M),19532,50S ribosomal protein L6 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplF PE=1 SV=1
132,47,sp|Q72JC8|ILVC_THET2,99.0,196.05,20,5,5,,37078,Ketol-acid reductoisomerase (NADP(+)) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ilvC PE=3 SV=1
77,157,Q72H95|Q72H95_THET2,99.0,193.31,33,7,6,,19216,Inorganic pyrophosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ppa PE=3 SV=1
92,63,Q72IN7|Q72IN7_THET2,99.1,193.11,31,7,6,,33873,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1095 PE=4 SV=1
75,114,sp|Q72I14|RL14_THET2,99.1,192.87,68,8,8,,13289,50S ribosomal protein L14 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplN PE=1 SV=1
100,294,sp|P62654|RS11_THET2,98.8,191.89,35,5,5,,13713,30S ribosomal protein S11 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsK PE=1 SV=2
66,162,sp|Q72I09|RL22_THET2,99.1,190.59,50,7,6,Oxidation (M),12780,50S ribosomal protein L22 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplV PE=1 SV=1
87,255,Q72I34|Q72I34_THET2,98.7,189.87,26,5,3,,18002,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1298 PE=4 SV=1
56,194,Q72JK3|Q72JK3_THET2,98.8,188.75,43,7,6,,18563,Cytochrome-c oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0769 PE=4 SV=1
106,139,sp|P61941|RS12_THET2,99.1,188.12,54,8,8,Carbamidomethylation,14599,30S ribosomal protein S12 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsL PE=1 SV=2
60,92,sp|Q72J47|RPIA_THET2,99.2,188.01,51,10,10,,24039,Ribose-5-phosphate isomerase A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpiA PE=1 SV=1
133,93,Q72K10|Q72K10_THET2,99.1,187.51,24,7,5,Oxidation (M); Carbamidomethylation,37375,Phenylacetic acid degradation protein paaA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=paaA PE=4 SV=1
79,136,sp|P62657|RS15_THET2,99.1,186.88,69,7,6,Oxidation (M),10554,30S ribosomal protein S15 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsO PE=1 SV=2
