Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
263,246,Q72H97|Q72H97_THET2,97.6,101.71,17,3,2,,29188,Ribosomal RNA small subunit methyltransferase I OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmI PE=3 SV=1
124,280,sp|Q72GD5|NUOH_THET2,98.8,101.66,11,4,3,,41009,NADH-quinone oxidoreductase subunit H OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=nuoH PE=3 SV=1
503,627,sp|P96137|ARGJ_THET2,61.7,100.98,7,1,1,,40302,Arginine biosynthesis bifunctional protein ArgJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argJ PE=3 SV=2
293,103,Q72JN6|Q72JN6_THET2,95.7,100.97,6,3,1,,54151,Sugar transport ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0734 PE=4 SV=1
206,253,Q72IU5|Q72IU5_THET2,84.4,100.67,15,2,2,,20665,CcmG protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmG PE=4 SV=1
340,382,Q72J05|Q72J05_THET2,76.3,100.29,5,2,1,,67880,Multidrug resistance ABC transporter ATP-binding and permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0976 PE=1 SV=1
233,344,sp|P62661|RS20_THET2,84.4,100.22,26,3,3,,11689,30S ribosomal protein S20 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsT PE=1 SV=2
336,151,sp|Q72GD0|NUOC_THET2,84.4,100.11,24,2,2,Oxidation (M),23859,NADH-quinone oxidoreductase subunit C OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=nuoC PE=3 SV=1
141,491,Q72J68|Q72J68_THET2,89.3,99.43,23,3,2,,9836,V-type sodium ATP synthase subunit K Homolog OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0911 PE=3 SV=1
265,1140,Q72I70|Q72I70_THET2,84.4,97.79,14,2,2,,20753,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1262 PE=4 SV=1
492,69,Q72JG4|Q72JG4_THET2,61.7,97.31,3,1,1,,91965,Glycogen phosphorylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0808 PE=3 SV=1
159,247,Q72GE0|Q72GE0_THET2,97.5,97.22,6,4,1,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
398,366,Q72HM0|Q72HM0_THET2,61.7,96.89,10,1,1,,22411,RNA 2' 3'-cyclic phosphodiesterase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1467 PE=3 SV=1
101,180,sp|P62669|RS9_THET2,98.8,96.49,26,4,3,,14402,30S ribosomal protein S9 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsI PE=1 SV=1
162,271,Q72KI7|Q72KI7_THET2,96.8,96.15,10,3,1,,28892,Thiol:disulfide interchange protein tlpA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tlpA PE=3 SV=1
284,362,Q72J43|Q72J43_THET2,93.9,95.55,5,2,1,,53042,Probable ATP transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0938 PE=4 SV=1
488,330,sp|Q93R93|LYSJ_THET2,74.3,95.24,4,1,1,,43451,[LysW]-aminoadipate semialdehyde transaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysJ PE=1 SV=1
143,315,Q72LJ0|Q72LJ0_THET2,84.4,95.20,24,3,3,,18012,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0069 PE=4 SV=1
361,153,sp|Q72LB1|GCST_THET2,94.8,94.96,8,2,2,,37884,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gcvT PE=3 SV=1
285,391,Q72JT1|Q72JT1_THET2,91.8,94.78,7,2,1,,45119,Putative protease/transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0687 PE=4 SV=1
249,221,sp|Q72KE8|IF2_THET2,97.4,94.71,4,3,2,,63178,Translation initiation factor IF-2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=infB PE=3 SV=1
80,173,sp|Q72J62|Y917_THET2,99.1,94.53,20,8,8,,24183,UPF0173 metal-dependent hydrolase TT_C0917 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0917 PE=3 SV=1
487,786,Q72KD5|Q72KD5_THET2,75.9,94.38,16,1,1,,20340,Phosphohydrolase (MutT/nudix family protein) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutT PE=3 SV=1
472,536,Q72JA3|Q72JA3_THET2,73.8,94.20,6,1,1,,40863,Spermidine/putrescine transport ATP-binding protein potA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=potA PE=4 SV=1
175,235,Q72HF7|Q72HF7_THET2,98.4,94.03,10,3,3,,37344,Peripheral subunit-binding (PSBD) domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1530 PE=3 SV=1
314,372,Q72IW8|Q72IW8_THET2,61.7,94.02,6,2,1,,41399,Pilus-associated protein pilM OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilM PE=1 SV=1
501,1154,Q72GC0|Q72GC0_THET2,61.7,93.87,11,1,1,,28626,Inositol-1-monophosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1928 PE=3 SV=1
499,314,sp|Q72GV5|RL9_THET2,61.7,93.80,17,1,1,,16411,50S ribosomal protein L9 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplI PE=1 SV=1
339,329,Q72GS6|Q72GS6_THET2,77.8,93.15,4,2,1,,56102,Predicted kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1772 PE=4 SV=1
379,213,Q72KC8|Q72KC8_THET2,84.4,92.85,8,2,2,,29510,Chorismate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0518 PE=4 SV=1
216,74,Q72GB8|Q72GB8_THET2,98.7,92.82,2,4,4,Formylation,198664,Ribonucleoside-diphosphate reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1930 PE=3 SV=1
452,1133,Q72H94|Q72H94_THET2,61.7,90.89,16,1,1,,21916,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1601 PE=4 SV=1
504,289,Q72I26|Q72I26_THET2,61.7,89.59,6,1,1,,27821,Methionine aminopeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=map PE=3 SV=1
374,209,Q72HR8|Q72HR8_THET2,98.0,89.20,37,3,2,,13004,Ribosomal silencing factor RsfS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsfS PE=3 SV=1
364,529,sp|Q72JG7|SYV_THET2,82.5,88.32,3,2,1,,98544,Valine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=valS PE=3 SV=1
222,931,Q746P2|Q746P2_THET2,82.1,87.93,12,2,1,,24251,Precorrin-2 C20-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0011 PE=3 SV=1
113,38,sp|Q72HA0|SYFB_THET2,98.7,87.78,5,6,3,,86656,Phenylalanine--tRNA ligase beta subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pheT PE=3 SV=1
337,286,sp|Q72IW9|HICDH_THET2,84.1,87.34,7,2,2,,35922,Homoisocitrate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hicd PE=1 SV=1
500,1053,Q72K77|Q72K77_THET2,61.7,86.39,13,1,1,,22339,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0294 PE=4 SV=1
326,370,Q72HF5|Q72HF5_THET2,78.0,85.43,3,2,1,,100680,S-layer protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1532 PE=4 SV=1
321,87,Q72LC9|Q72LC9_THET2,97.4,84.78,4,3,2,,59696,Malate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0130 PE=3 SV=1
145,403,Q72I46|Q72I46_THET2,97.7,84.64,8,4,2,,48954,Maltose transport system permease protein malG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=malG PE=3 SV=1
424,142,Q72G73|Q72G73_THET2,96.7,84.29,5,2,2,,76800,Endopeptidase La OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1975 PE=3 SV=1
457,1151,Q72JL5|Q72JL5_THET2,61.7,82.67,29,2,2,,12071,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0757 PE=3 SV=1
325,186,sp|Q72KH6|SYD_THET2,88.9,82.10,4,2,2,,66030,Aspartate--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aspS PE=3 SV=1
453,296,Q72JS3|Q72JS3_THET2,61.7,81.25,5,1,1,,49939,Magnesium transporter MgtE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mgtE PE=3 SV=1
308,224,Q72IZ1|Q72IZ1_THET2,75.8,81.11,2,2,1,,89094,DNA gyrase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gyrA PE=3 SV=1
260,122,sp|Q72KF7|SYN_THET2,98.6,80.78,9,4,3,,50759,Asparagine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=asnS PE=3 SV=1
188,15,Q72J15|Q72J15_THET2,98.8,80.06,9,5,4,,41634,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0966 PE=3 SV=1
440,263,Q72GE7|Q72GE7_THET2,84.4,79.87,18,2,2,Oxidation (M),30314,2-nitropropane dioxygenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1901 PE=4 SV=1
437,360,Q72KU5|Q72KU5_THET2,84.4,79.87,12,2,2,,42679,Putative exported protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0396 PE=4 SV=1
266,273,Q72KI3|Q72KI3_THET2,84.3,79.67,9,2,2,,22725,Acetoin utilization acuB protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=acuB PE=4 SV=1
129,233,sp|Q72HR3|RL27_THET2,98.3,79.50,27,4,3,,9480,50S ribosomal protein L27 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmA PE=1 SV=3
506,415,Q72HH2|Q72HH2_THET2,61.7,79.32,8,1,1,,29270,PhaN OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phaN PE=4 SV=1
505,1728,sp|Q72L15|CLPP_THET2,61.7,78.87,17,1,1,,21393,ATP-dependent Clp protease proteolytic subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=clpP PE=3 SV=2
227,245,sp|P62666|RS6_THET2,98.3,78.56,24,3,3,,11973,30S ribosomal protein S6 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsF PE=1 SV=1
91,265,Q72LF9|Q72LF9_THET2,97.5,78.30,7,5,1,,49831,Oligopeptide transport system permease protein appC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=appC PE=3 SV=1
507,293,Q72JD1|Q72JD1_THET2,61.7,78.20,4,1,1,,57128,(R)-citramalate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0847 PE=3 SV=1
303,1242,Q72IK2|Q72IK2_THET2,81.0,78.14,6,2,1,,32840,Putative protease IV transmembrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1130 PE=3 SV=1
151,416,sp|Q72H22|COXX_THET2,78.4,77.78,3,2,1,,65771,Protoheme IX farnesyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ctaB PE=3 SV=1
299,266,sp|Q72I11|RL16_THET2,84.4,77.70,13,2,2,,15947,50S ribosomal protein L16 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplP PE=1 SV=1
207,387,sp|Q72LP2|LGT_THET2,80.2,77.42,7,2,1,,32152,Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lgt PE=3 SV=1
493,206,Q72HJ4|Q72HJ4_THET2,61.7,76.85,6,1,1,,51635,Anthranilate synthase component 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trpE PE=3 SV=1
400,270,Q72G93|Q72G93_THET2,61.7,76.71,6,1,1,,31753,Acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1955 PE=4 SV=1
473,468,sp|Q72JP9|MURG_THET2,74.0,76.39,7,1,1,,35974,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murG PE=3 SV=1
177,412,Q72JH8|Q72JH8_THET2,97.0,75.67,4,4,1,,69506,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0794 PE=4 SV=1
371,895,Q72IA0|Q72IA0_THET2,74.9,74.89,7,2,1,,64392,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1232 PE=4 SV=1
491,208,Q72J04|Q72J04_THET2,65.0,74.76,5,1,1,,64554,Multidrug resistance ABC transporter ATP-binding and permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0977 PE=1 SV=1
508,1851,Q72GI0|Q72GI0_THET2,61.7,74.30,22,1,1,,9241,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1868 PE=4 SV=1
420,147,Q72LB5|Q72LB5_THET2,81.7,73.65,5,2,2,,64813,NADP-dependent malic enzyme OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0144 PE=3 SV=1
403,337,sp|Q72I15|RL24_THET2,61.7,73.31,10,1,1,,12057,50S ribosomal protein L24 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplX PE=1 SV=1
167,413,Q72L01|Q72L01_THET2,87.2,72.46,5,3,1,,46513,ATP-dependent hsl protease ATP-binding subunit hslU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslU PE=3 SV=1
229,408,sp|Q72H00|PSP_THET2,96.9,72.23,11,3,1,,27436,Phosphoserine phosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1695 PE=1 SV=1
490,342,Q72II6|Q72II6_THET2,67.0,71.25,8,1,1,,21386,YceI domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1146 PE=4 SV=1
363,288,Q72H50|Q72H50_THET2,83.6,70.77,14,2,2,,26920,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1645 PE=3 SV=1
402,1136,sp|Q72ID6|RPOZ_THET2,61.7,70.35,12,1,1,,11517,DNA-directed RNA polymerase subunit omega OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoZ PE=3 SV=1
401,578,Q72IT4|Q72IT4_THET2,61.7,70.28,7,1,1,,30225,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1048 PE=4 SV=1
234,254,Q746M3|Q746M3_THET2,82.5,69.99,12,2,1,,18856,2-dehydro-3-deoxy-phosphogluconate aldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0030 PE=3 SV=1
195,187,Q72GS0|Q72GS0_THET2,96.2,69.86,4,3,2,,47336,NAD(P) transhydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1778 PE=1 SV=1
438,231,Q72JY8|Q72JY8_THET2,84.4,69.81,13,2,2,Carbamidomethylation,32647,Putative fructokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0630 PE=4 SV=1
510,926,sp|Q72JE9|DEOC_THET2,61.7,69.26,7,1,1,,23249,Deoxyribose-phosphate aldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=deoC PE=3 SV=1
383,300,sp|Q72L77|RL35_THET2,84.2,69.23,26,2,2,,7484,50S ribosomal protein L35 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmI PE=1 SV=3
509,159,Q72KV1|Q72KV1_THET2,61.7,69.10,9,1,1,,31436,Iron(III) dicitrate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0390 PE=4 SV=1
511,210,Q72G79|Q72G79_THET2,61.7,68.34,5,1,1,,35855,Oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1969 PE=3 SV=1
203,313,sp|Q72I22|RL30_THET2,98.2,67.87,37,3,3,,6785,50S ribosomal protein L30 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmD PE=1 SV=1
305,436,Q72HE8|Q72HE8_THET2,78.4,67.55,11,2,1,,32393,Beta-ureidopropionase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1539 PE=4 SV=1
217,248,sp|Q72KU3|PYRD_THET2,97.5,66.97,6,3,1,,37862,Dihydroorotate dehydrogenase (quinone) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pyrD PE=3 SV=1
513,350,Q72KI9|Q72KI9_THET2,61.7,66.95,7,1,1,,25400,Glutaredoxin-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0486 PE=4 SV=1
381,60,sp|P61707|SYA_THET2,84.4,66.90,4,2,2,,97480,Alanine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=alaS PE=3 SV=1
512,1230,Q746J9|Q746J9_THET2,61.7,66.88,13,1,1,Carbamidomethylation,31484,NADH-ubiquinone oxidoreductase 39 kDa subunit/NADH dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0054 PE=4 SV=1
439,285,sp|Q72JR7|TAL_THET2,84.4,66.56,11,2,2,,24093,Probable transaldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tal PE=3 SV=1
458,214,Q72GB7|Q72GB7_THET2,61.7,66.07,1,1,1,,92789,DNA topoisomerase 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=topA PE=3 SV=1
176,320,Q72IB9|Q72IB9_THET2,98.2,65.41,5,4,3,,57066,Delta-1-pyrroline-5-carboxylate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1213 PE=1 SV=1
523,227,Q746P0|Q746P0_THET2,61.7,65.20,3,1,1,,31134,Precorrin-3B C17-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0013 PE=4 SV=1
366,196,sp|Q72HM1|RNY_THET2,61.7,64.56,6,1,1,,64623,Ribonuclease Y OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rny PE=3 SV=1
454,232,sp|Q72I39|REX_THET2,61.7,63.33,14,1,1,,23222,Redox-sensing transcriptional repressor Rex OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rex PE=1 SV=1
267,321,sp|Q72I12|RL29_THET2,84.3,63.31,24,2,2,,8650,50S ribosomal protein L29 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmC PE=1 SV=1
456,341,sp|P62660|RS19_THET2,61.7,62.95,12,1,1,,10581,30S ribosomal protein S19 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsS PE=1 SV=2
460,170,sp|Q72LH1|AROA_THET2,61.7,62.74,3,1,1,,46112,3-phosphoshikimate 1-carboxyvinyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroA PE=3 SV=1
443,866,Q72HX9|Q72HX9_THET2,82.0,62.57,8,2,2,,32679,Mechanosensitive ion channel OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1353 PE=3 SV=1
441,164,sp|Q72H98|PFKA_THET2,83.9,62.52,7,2,2,,33537,ATP-dependent 6-phosphofructokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pfkA PE=3 SV=1
514,310,Q72KM3|Q72KM3_THET2,61.7,61.89,7,1,1,,24228,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0384 PE=4 SV=1
517,357,Q72JR4|Q72JR4_THET2,61.7,61.86,4,1,1,,31043,Cell division protein FtsX OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsX PE=3 SV=1
515,508,Q72JF3|Q72JF3_THET2,61.7,61.37,5,1,1,,75924,Penicillin-insensitive transglycosylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0819 PE=4 SV=1
455,339,Q72H03|Q72H03_THET2,61.7,61.02,9,1,1,,15599,Universal stress protein family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1692 PE=3 SV=1
367,251,Q72L35|Q72L35_THET2,95.0,60.50,4,3,1,,60866,Isopentenyl-diphosphate delta-isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0228 PE=4 SV=1
516,1309,sp|Q72JT0|AROE_THET2,61.7,60.07,6,1,1,,28364,Shikimate dehydrogenase (NADP(+)) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroE PE=3 SV=1
