Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
261,172,Q72KR1|Q72KR1_THET2,98.5,59.40,11,4,3,,29390,Fumarylacetoacetate hydrolase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0457 PE=4 SV=1
121,340,sp|Q72IH5|TRMN_THET2,96.5,58.35,6,3,1,Formylation,36980,tRNA (guanine(6)-N2)-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trmN PE=1 SV=1
382,272,Q72JH7|Q72JH7_THET2,84.3,58.32,8,2,2,,27801,Amino acid ABC transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0795 PE=4 SV=1
518,1489,Q72H52|Q72H52_THET2,61.7,58.23,6,1,1,,25358,Putative tetratricopeptide repeat family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1643 PE=4 SV=1
404,262,Q72IX8|Q72IX8_THET2,61.7,57.30,3,1,1,,30381,Signal peptidase I OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1003 PE=3 SV=1
459,334,sp|Q72L49|Y214_THET2,61.7,56.72,12,1,1,,20957,UPF0340 protein TT_C0214 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0214 PE=1 SV=1
522,476,Q72L74|Q72L74_THET2,61.7,56.64,2,1,1,,59468,Glycerol-3-phosphate acyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=plsY PE=3 SV=1
353,829,Q72HX3|Q72HX3_THET2,61.7,56.57,14,1,1,,8563,SHOCT domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1359 PE=4 SV=1
353,1155,Q72HW0|Q72HW0_THET2,61.7,56.57,13,1,1,,9365,SHOCT domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1372 PE=4 SV=1
405,333,Q72IR6|Q72IR6_THET2,61.6,56.31,12,1,1,,7748,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1066 PE=1 SV=1
422,399,Q72J01|Q72J01_THET2,66.7,56.23,4,1,1,,28020,Mannose-6-phosphate isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0980 PE=4 SV=1
385,195,Q72KB3|Q72KB3_THET2,81.1,55.81,3,2,2,,85336,3-hydroxyacyl-CoA dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0534 PE=4 SV=1
426,220,Q746P1|Q746P1_THET2,81.9,55.77,12,2,2,,26002,Precorrin-4 C11-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0012 PE=3 SV=1
525,1143,Q72GJ1|Q72GJ1_THET2,61.7,55.11,7,1,1,,13145,Translation initiation inhibitor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1857 PE=3 SV=1
521,396,Q72I94|Q72I94_THET2,61.7,54.59,11,1,1,,11953,Robl_LC7 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1238 PE=4 SV=1
519,553,Q72H45|Q72H45_THET2,61.7,54.31,13,1,1,,25525,Sulfite dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1650 PE=4 SV=1
520,388,sp|Q72LM0|PANB_THET2,61.7,54.30,8,1,1,,28270,3-methyl-2-oxobutanoate hydroxymethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=panB PE=3 SV=2
275,1316,Q72IP0|Q72IP0_THET2,61.7,53.01,10,1,1,,13711,Succinate dehydrogenase membrane anchor subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1092 PE=4 SV=1
286,924,#DECOY#Q72JG9|Q72JG9_THET2,87.6,52.93,3,4,0,,72861,Single-stranded-DNA-specific exonuclease RecJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ecJ PE=3 SV=1
425,89,Q72JJ1|Q72JJ1_THET2,94.3,52.34,4,2,1,,33026,Electron transfer flavoprotein alpha-subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0781 PE=3 SV=1
184,1391,Q72IC8|Q72IC8_THET2,63.4,52.22,2,3,0,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
146,471,#DECOY#Q746K5|Q746K5_THET2,95.5,51.66,5,5,0,,54888,Nucleoside-diphosphate-sugar epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0048 PE=4 SV=1
212,514,#DECOY#Q72IH4|Q72IH4_THET2,56.1,51.00,2,2,0,,59328,Predicted GTPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1158 PE=4 SV=1
428,225,Q746A9|Q746A9_THET2,75.0,50.51,3,1,1,,46023,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0146 PE=4 SV=1
180,616,Q72H92|Q72H92_THET2,91.3,49.21,2,3,0,,71948,Competence factor comEC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=comE PE=4 SV=1
221,460,#DECOY#Q72IG4|Q72IG4_THET2,91.4,48.28,2,2,0,,65314,Putative oligoendopeptidase F protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1168 PE=3 SV=1
166,774,Q72HT6|Q72HT6_THET2,78.8,48.05,3,2,0,,36791,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1400 PE=4 SV=1
524,301,Q72KL0|Q72KL0_THET2,61.7,48.04,8,1,1,,27677,Short chain dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0301 PE=3 SV=1
268,1608,#DECOY#Q72IL8|Q72IL8_THET2,81.3,47.60,7,2,0,,16946,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1114 PE=4 SV=1
442,292,Q72L00|Q72L00_THET2,82.1,47.08,7,2,1,,19707,ATP-dependent protease hslV OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslV PE=3 SV=1
295,383,Q72JJ4|Q72JJ4_THET2,87.2,47.08,2,3,0,,106033,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0778 PE=4 SV=1
152,840,Q72K80|Q72K80_THET2,61.1,46.74,2,2,0,,49430,Phosphoglucomutase/phosphomannomutase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0291 PE=3 SV=1
214,793,Q72I50|Q72I50_THET2,90.9,46.70,3,4,0,,82502,Endonuclease MutS2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
411,855,#DECOY#Q72L46|Q72L46_THET2,50.0,46.51,2,2,0,,68856,Putative ABC transporter component OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0217 PE=4 SV=1
154,546,Q72L12|Q72L12_THET2,36.5,45.36,1,3,0,,130822,Methionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0253 PE=3 SV=1
535,277,Q72LI0|Q72LI0_THET2,60.1,44.99,1,1,1,,73388,Long-chain-fatty-acid-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0079 PE=4 SV=1
125,400,Q72H38|Q72H38_THET2,94.3,44.98,4,3,0,,40226,Putative ATP/GTP-binding integral membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1657 PE=4 SV=1
169,409,#DECOY#sp|Q746B8|PXPA_THET2,95.9,44.48,6,3,0,,26780,5-oxoprolinase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pxpA PE=3 SV=1
294,584,Q72GJ8|Q72GJ8_THET2,95.2,44.13,5,3,0,,33032,Phosphate regulon transcriptional regulatory protein phoB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoB PE=4 SV=1
185,686,#DECOY#Q72L63|Q72L63_THET2,2.4,43.80,1,3,0,,284946,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0200 PE=4 SV=1
186,588,#DECOY#Q72KF0|Q72KF0_THET2,93.6,43.75,2,3,1,,79678,Multifunctional fusion protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secD PE=3 SV=1
531,304,Q72GH8|Q72GH8_THET2,60.9,43.71,2,1,1,,35031,Branched-chain-amino-acid aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ilvE PE=3 SV=1
269,319,Q72H67|Q72H67_THET2,79.9,43.63,7,2,1,,32564,Maltose transport system permease protein malF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=malF PE=3 SV=1
430,820,#DECOY#Q72KY5|Q72KY5_THET2,66.8,43.48,3,2,0,,40870,Lipopolysaccharide N-acetylglucosaminyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0280 PE=4 SV=1
164,741,#DECOY#Q72HN1|Q72HN1_THET2,89.7,43.43,3,3,0,,52638,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1455 PE=3 SV=1
205,850,#DECOY#Q72KQ7|Q72KQ7_THET2,85.9,43.37,2,3,0,,68333,DNA polymerase III epsilon chain-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0461 PE=4 SV=1
163,569,Q746N8|Q746N8_THET2,93.0,43.36,4,3,0,,43900,CbiX protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiX PE=4 SV=1
231,713,#DECOY#Q72HA7|Q72HA7_THET2,89.7,43.36,3,3,0,,58173,DNA polymerase III subunit gamma/tau OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaX PE=3 SV=1
301,1106,Q72KF9|Q72KF9_THET2,82.8,43.11,2,3,0,,71815,Cation-transporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0354 PE=3 SV=1
105,497,Q72JA2|Q72JA2_THET2,94.3,42.97,6,4,0,,38634,Peptidoglycan glycosyltransferase RodA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rodA PE=3 SV=1
365,129,sp|Q72JJ7|RNJ_THET2,75.2,42.92,2,1,1,,64031,Ribonuclease J OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnj PE=1 SV=1
526,878,sp|Q72JQ1|MURD_THET2,61.6,42.80,8,1,1,,45323,UDP-N-acetylmuramoylalanine--D-glutamate ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murD PE=3 SV=1
182,393,Q72G97|Q72G97_THET2,89.1,42.72,3,3,0,,58056,ATP-dependent DNA helicase recG-related protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=4 SV=1
527,1859,sp|Q72GW3|RL33_THET2,61.6,42.69,17,1,1,,6616,50S ribosomal protein L33 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmG PE=1 SV=1
197,1290,Q72K79|Q72K79_THET2,77.0,42.23,11,2,0,,9968,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0292 PE=4 SV=1
386,510,#DECOY#Q72JX8|Q72JX8_THET2,77.4,41.62,5,2,0,,22134,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0640 PE=4 SV=1
427,202,sp|Q72K55|SPEE_THET2,81.8,41.57,6,2,2,,36006,Polyamine aminopropyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speE PE=3 SV=1
178,1455,Q72G64|Q72G64_THET2,95.7,41.35,8,3,0,,21608,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1984 PE=4 SV=1
148,745,#DECOY#Q72KC2|Q72KC2_THET2,92.5,41.35,4,3,0,,41707,MFS domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0525 PE=4 SV=1
300,571,Q72L54|Q72L54_THET2,83.0,41.34,3,3,0,,61925,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0209 PE=4 SV=1
304,1065,#DECOY#Q72JD3|Q72JD3_THET2,80.1,41.28,4,2,0,,37433,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0843 PE=4 SV=1
407,1147,sp|Q72IU3|CCME_THET2,61.3,41.26,5,1,1,,15892,Cytochrome c-type biogenesis protein CcmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmE PE=3 SV=1
368,800,#DECOY#Q72K52|Q72K52_THET2,93.4,41.23,6,2,0,,18050,Putative cationic outer membrane protein ompH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ompH PE=3 SV=1
431,2148,Q72IB2|Q72IB2_THET2,62.1,41.19,2,2,0,,45265,Site-specific DNA-methyltransferase (adenine-specific) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1220 PE=3 SV=1
208,184,Q72GD9|Q72GD9_THET2,76.4,41.05,2,2,1,,65145,NADH-quinone oxidoreductase chain L OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1909 PE=3 SV=1
251,1254,Q72LC3|Q72LC3_THET2,77.3,41.03,3,2,0,,39135,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0136 PE=3 SV=1
470,2019,sp|Q72J92|SECA_THET2,24.0,40.88,1,2,1,,113939,Protein translocase subunit SecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secA PE=3 SV=1
528,312,Q72GU5|Q72GU5_THET2,61.6,40.87,3,1,1,,48855,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1753 PE=3 SV=1
240,750,#DECOY#Q72GE0|Q72GE0_THET2,59.8,40.85,2,2,0,,49193,NADH-quinone oxidoreductase chain M OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1908 PE=3 SV=1
218,577,Q72K93|Q72K93_THET2,76.0,40.78,2,3,0,,84452,Ribonuclease R OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnr PE=3 SV=1
529,349,Q72GP0|Q72GP0_THET2,61.6,40.56,35,1,1,,19364,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1808 PE=4 SV=1
220,548,Q72H51|Q72H51_THET2,92.5,40.24,3,3,0,,52143,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1644 PE=4 SV=1
236,645,sp|Q746H2|PARB_THET2,77.3,40.13,4,2,0,,33323,Probable plasmid-partitioning protein ParB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=parB PE=3 SV=1
461,747,Q72K60|Q72K60_THET2,61.5,40.06,2,1,1,,59655,Sodium/proline symporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0467 PE=3 SV=1
335,592,#DECOY#Q72LC7|Q72LC7_THET2,95.8,39.95,6,3,0,,26614,Probable transcriptional regulator  merR family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=merR PE=4 SV=1
342,870,#DECOY#sp|Q72H33|DEF_THET2,75.4,39.91,5,2,0,,22092,Peptide deformylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=def PE=3 SV=1
147,524,Q72K18|Q72K18_THET2,94.6,39.84,6,3,0,,25925,Branched-chain amino acid transport ATP-binding protein livF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livF PE=4 SV=1
384,358,Q72L69|Q72L69_THET2,83.3,38.86,6,2,2,,30369,Purine nucleoside phosphorylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0194 PE=3 SV=1
412,1783,#DECOY#Q72KB4|Q72KB4_THET2,48.6,38.72,2,3,0,,109713,Transcription-repair-coupling factor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mfd PE=1 SV=1
469,1293,Q72KK7|Q72KK7_THET2,30.5,38.56,1,2,0,,94133,Pyruvate  orthophosphate dikinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0304 PE=3 SV=1
181,648,#DECOY#Q72L33|Q72L33_THET2,89.9,38.37,3,3,0,Oxidation (M),49201,Coproporphyrinogen III oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0230 PE=3 SV=1
357,1614,Q72KB4|Q72KB4_THET2,52.3,37.83,2,3,0,,109713,Transcription-repair-coupling factor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mfd PE=1 SV=1
369,812,sp|P61526|ASSY_THET2,89.1,37.79,2,2,0,,44716,Argininosuccinate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argG PE=3 SV=1
250,669,#DECOY#Q72J77|Q72J77_THET2,88.9,37.78,3,3,1,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
406,1195,Q72KJ2|Q72KJ2_THET2,61.5,37.71,6,1,1,,16654,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0442 PE=4 SV=1
352,605,#DECOY#Q72H20|Q72H20_THET2,63.2,37.34,2,2,0,,42577,Uracil permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1675 PE=3 SV=1
338,371,sp|P61500|RECA_THET2,79.7,37.33,4,2,0,,36342,Protein RecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recA PE=3 SV=1
329,1219,Q746F3|Q746F3_THET2,66.7,37.16,1,2,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
219,1029,#DECOY#Q746B7|Q746B7_THET2,31.9,37.12,1,2,0,,113613,Sulfur carrier protein FdhD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fdhD PE=3 SV=1
408,1881,Q72G98|Q72G98_THET2,60.8,37.10,2,2,0,,45451,Ammonium transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1950 PE=3 SV=1
318,226,Q72JJ6|Q72JJ6_THET2,94.0,37.01,2,2,1,,86927,Putative cation-transporting ATPase pacL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pacL PE=4 SV=1
362,705,Q72K39|Q72K39_THET2,92.6,36.96,4,3,1,,53911,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0579 PE=4 SV=1
242,453,#DECOY#sp|P96137|ARGJ_THET2,95.0,36.95,4,3,1,,40302,Arginine biosynthesis bifunctional protein ArgJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argJ PE=3 SV=2
344,837,#DECOY#Q746P8|Q746P8_THET2,72.8,36.79,4,2,0,,25069,Adenosylcobinamide-GDP ribazoletransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cobS PE=3 SV=1
331,1037,Q72J86|Q72J86_THET2,40.8,36.79,1,2,0,,80935,Probable ATP-dependent helicase lhr OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0893 PE=4 SV=1
530,518,Q72LN4|Q72LN4_THET2,61.5,36.75,20,1,1,,14084,Probable methylmalonyl-coA epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=coA PE=3 SV=1
388,456,#DECOY#Q72G88|Q72G88_THET2,72.9,36.71,3,2,2,,42095,Aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1960 PE=3 SV=1
310,484,#DECOY#Q72IS2|Q72IS2_THET2,74.6,36.71,5,2,0,,22088,ABC transporter substrate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1060 PE=4 SV=1
345,481,#DECOY#Q72KL6|Q72KL6_THET2,72.4,36.71,4,2,0,,24952,Probable membrane transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0309 PE=3 SV=1
358,1073,#DECOY#Q72JX9|Q72JX9_THET2,40.2,36.71,1,2,0,,81798,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0639 PE=4 SV=1
137,1900,Q72H13|Q72H13_THET2,26.4,36.70,1,2,0,,109941,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1682 PE=4 SV=1
348,754,Q72J77|Q72J77_THET2,67.5,36.61,1,2,0,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
419,441,Q72K86|Q72K86_THET2,85.0,36.59,3,2,1,,54200,Bifunctional purine biosynthesis protein PurH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purH PE=3 SV=1
447,927,sp|Q72L14|CLPX_THET2,64.7,36.57,4,2,1,,44435,ATP-dependent Clp protease ATP-binding subunit ClpX OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=clpX PE=3 SV=1
354,643,#DECOY#sp|Q72LH1|AROA_THET2,61.7,36.49,2,2,0,,46112,3-phosphoshikimate 1-carboxyvinyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aroA PE=3 SV=1
313,624,sp|P54903|PROA_THET2,62.3,36.37,2,2,0,,45851,Gamma-glutamyl phosphate reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=proA PE=3 SV=3
