Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
153,1165,#DECOY#Q72KY4|Q72KY4_THET2,59.4,36.32,2,2,0,,50596,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0281 PE=4 SV=1
271,1554,Q72JV1|Q72JV1_THET2,70.3,36.26,4,2,0,,28993,L-serine dehydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0667 PE=3 SV=1
444,1353,Q746N6|Q746N6_THET2,77.6,36.24,5,2,1,,24519,Uroporphyrinogen III methylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0017 PE=3 SV=1
328,500,Q72GR3|Q72GR3_THET2,73.3,36.16,2,2,0,,52867,Mg(2+) chelatase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1785 PE=3 SV=1
319,659,Q72HT9|Q72HT9_THET2,83.4,36.06,2,2,0,,58653,Putative response regulator protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1397 PE=4 SV=1
287,923,#DECOY#Q72LK6|Q72LK6_THET2,47.7,36.00,2,2,0,,69384,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0053 PE=4 SV=1
311,516,#DECOY#Q72HL8|Q72HL8_THET2,71.4,35.88,4,2,0,,28356,Aminomethyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1469 PE=4 SV=1
311,1573,#DECOY#Q72J29|Q72J29_THET2,42.1,35.88,1,2,0,,75924,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0952 PE=4 SV=1
312,389,Q72KV3|Q72KV3_THET2,67.8,35.88,3,2,0,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
238,1173,Q72JD4|Q72JD4_THET2,70.8,35.53,4,2,0,,29827,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0842 PE=4 SV=1
307,1351,Q72L75|Q72L75_THET2,76.5,35.53,6,2,0,,16513,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0186 PE=4 SV=1
315,1056,#DECOY#Q72JZ9|Q72JZ9_THET2,56.9,35.51,2,2,0,,52642,L-aspartate oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0619 PE=3 SV=1
211,676,#DECOY#Q72JG3|Q72JG3_THET2,57.1,35.45,2,2,0,,52715,Trk system potassium uptake protein trkG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkG PE=4 SV=1
346,1497,#DECOY#Q72K18|Q72K18_THET2,72.2,35.39,4,2,0,,25925,Branched-chain amino acid transport ATP-binding protein livF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livF PE=4 SV=1
359,1092,#DECOY#Q72HX8|Q72HX8_THET2,39.6,35.36,1,2,0,,81863,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1354 PE=4 SV=1
239,1661,#DECOY#Q72JT4|Q72JT4_THET2,67.1,35.19,3,2,0,,36772,PhoH protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoH PE=4 SV=1
356,770,#DECOY#Q72GW9|Q72GW9_THET2,54.1,35.10,2,2,1,,56096,Probable cytosol aminopeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pepA PE=3 SV=1
445,1057,#DECOY#Q72K07|Q72K07_THET2,65.5,34.98,3,2,0,,38542,Sugar transport ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0611 PE=4 SV=1
463,322,Q746C5|Q746C5_THET2,55.3,34.86,1,2,1,,194401,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0130 PE=4 SV=1
392,708,#DECOY#Q72GH5|Q72GH5_THET2,66.3,34.69,3,2,0,,36235,Competence protein dprA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dprA PE=3 SV=1
171,1272,Q72JY0|Q72JY0_THET2,30.6,34.68,1,2,0,,95452,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0638 PE=4 SV=1
389,466,#DECOY#Q72HZ2|Q72HZ2_THET2,70.4,34.59,4,2,0,,28351,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1340 PE=4 SV=1
196,581,#DECOY#Q72K84|Q72K84_THET2,86.7,34.58,2,2,0,,42713,Na(+)/H(+) antiporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0563 PE=4 SV=1
191,538,#DECOY#sp|Q72I16|RL5_THET2,86.5,34.56,9,2,1,Formylation,21044,50S ribosomal protein L5 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplE PE=1 SV=3
309,1405,Q72GM5|Q72GM5_THET2,74.9,34.44,6,2,0,,18427,t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1823 PE=3 SV=1
270,567,#DECOY#Q72GM8|Q72GM8_THET2,70.8,34.26,4,2,0,,27278,Cyanophycinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1820 PE=4 SV=1
391,641,sp|Q72IA9|DDL_THET2,66.9,34.24,3,2,0,,34700,D-alanine--D-alanine ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ddl PE=3 SV=1
349,2152,Q745U9|Q745U9_THET2,67.4,34.08,3,2,1,,36907,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0208 PE=4 SV=1
416,1193,#DECOY#Q72KI1|Q72KI1_THET2,33.7,34.06,1,2,0,,88667,tRNA nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0479 PE=3 SV=1
183,402,#DECOY#Q72IV2|Q72IV2_THET2,77.9,34.00,4,2,0,,27520,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1029 PE=4 SV=1
413,995,Q72KP8|Q72KP8_THET2,47.4,33.76,12,2,1,Formylation,26123,Putative hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0340 PE=4 SV=1
355,1767,#DECOY#Q72GK3|Q72GK3_THET2,60.8,33.70,3,2,0,,43907,General secretion pathway protein F OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1845 PE=3 SV=1
343,1400,Q72I82|Q72I82_THET2,74.3,33.68,6,2,0,,18890,Adenine phosphoribosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1250 PE=4 SV=1
347,324,Q72IJ4|Q72IJ4_THET2,70.6,33.49,4,2,0,,25605,Two-component response regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1138 PE=4 SV=1
225,611,#DECOY#Q72KF9|Q72KF9_THET2,59.7,33.48,2,2,0,,71815,Cation-transporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0354 PE=3 SV=1
136,917,Q745V6|Q745V6_THET2,82.6,33.46,2,3,0,,85637,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0199 PE=4 SV=1
279,651,#DECOY#Q72KY3|Q72KY3_THET2,48.7,33.46,2,2,0,,66054,Asparagine synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0282 PE=4 SV=1
306,1296,sp|Q72HB4|YF81_THET2,77.2,33.34,9,2,0,,12289,UPF0145 protein TT_C1581 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1581 PE=3 SV=1
278,726,Q72GE4|Q72GE4_THET2,55.1,33.29,2,2,0,,51737,UDP-N-acetylmuramyl-tripeptide synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murE PE=3 SV=1
450,854,Q72KG2|Q72KG2_THET2,63.0,33.26,3,2,2,,42810,Cell wall endopeptidase  family M23/M37 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0351 PE=4 SV=1
432,137,Q72K32|Q72K32_THET2,53.7,33.22,2,2,0,,56832,D-3-phosphoglycerate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0586 PE=3 SV=1
209,1421,Q72IM3|Q72IM3_THET2,74.4,33.20,5,2,0,,16790,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1109 PE=4 SV=1
198,743,Q72JZ4|Q72JZ4_THET2,54.0,33.15,2,2,0,,53139,Urea carboxylase/allophanate hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0624 PE=4 SV=1
471,3538,Q72L63|Q72L63_THET2,2.4,32.87,0,2,0,,284946,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0200 PE=4 SV=1
252,1048,#DECOY#Q72HW1|Q72HW1_THET2,73.2,32.85,1,2,0,,73924,Copper-exporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1371 PE=3 SV=1
449,783,#DECOY#Q72GN5|Q72GN5_THET2,63.2,32.73,3,2,0,,37901,Serine-pyruvate aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1813 PE=3 SV=1
350,373,sp|Q72H32|FMT_THET2,66.9,32.72,3,2,0,,33324,Methionyl-tRNA formyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fmt PE=3 SV=1
276,207,Q72LC4|Q72LC4_THET2,60.3,32.63,2,1,1,,41824,Probable coenzyme F390 synthetase/phenylaceate-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0135 PE=4 SV=1
332,1389,#DECOY#Q72JY9|Q72JY9_THET2,33.3,32.58,1,2,0,,101323,HD-hydrolase domain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0629 PE=4 SV=1
418,347,sp|Q72IA8|PTH_THET2,74.8,32.54,10,1,1,,20179,Peptidyl-tRNA hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pth PE=3 SV=1
390,1241,Q72KL6|Q72KL6_THET2,69.7,32.47,4,2,0,,24952,Probable membrane transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0309 PE=3 SV=1
199,1063,Q72JZ1|Q72JZ1_THET2,46.0,32.39,1,2,0,,82088,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0627 PE=4 SV=1
417,332,#DECOY#Q72GZ7|Q72GZ7_THET2,95.1,32.21,1,2,1,,101002,Oxoglutarate dehydrogenase (succinyl-transferring) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1698 PE=4 SV=1
241,683,sp|Q72IF6|TILS_THET2,52.8,32.11,2,2,0,,56281,tRNA(Ile)-lysidine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tilS PE=3 SV=1
210,658,#DECOY#Q72KH0|Q72KH0_THET2,66.5,32.01,3,2,0,,31735,Molybdate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0365 PE=3 SV=1
393,1096,#DECOY#sp|Q72J70|VATC_THET2,65.9,31.94,4,2,1,Oxidation (M); Formylation,35947,V-type ATP synthase subunit C OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=atpC PE=3 SV=1
317,644,#DECOY#Q72IC8|Q72IC8_THET2,56.6,31.90,1,2,1,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
223,474,#DECOY#Q746K4|Q746K4_THET2,76.8,31.87,4,2,0,,28549,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0049 PE=4 SV=1
351,407,#DECOY#sp|Q72I07|RL2_THET2,66.7,31.81,4,2,0,,30468,50S ribosomal protein L2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplB PE=1 SV=1
330,346,Q72IJ6|Q72IJ6_THET2,58.6,31.79,2,2,1,,89251,Phosphoenolpyruvate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1136 PE=3 SV=1
387,859,Q746C7|Q746C7_THET2,73.0,31.65,1,2,1,Formylation,186468,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0128 PE=4 SV=1
246,606,sp|Q72K85|MNME_THET2,90.4,31.41,2,2,0,,46935,tRNA modification GTPase MnmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mnmE PE=3 SV=1
246,1440,#DECOY#Q745U6|Q745U6_THET2,89.3,31.41,2,2,0,,45453,ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0211 PE=4 SV=1
462,311,sp|P61502|SODM_THET2,60.6,31.31,3,1,1,,23230,Superoxide dismutase [Mn] OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sodA PE=3 SV=2
277,735,Q72KK9|Q72KK9_THET2,59.2,30.93,3,2,1,,39935,MFS domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0302 PE=4 SV=1
394,599,Q72HU4|Q72HU4_THET2,62.8,30.91,3,2,0,,37451,Putative mannosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1390 PE=4 SV=1
341,937,#DECOY#Q72H59|Q72H59_THET2,75.8,30.89,4,2,0,,33065,Cysteine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1636 PE=3 SV=1
395,1741,#DECOY#Q72JB4|Q72JB4_THET2,61.9,30.71,3,2,0,,37988,Tryptophan--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trpS PE=3 SV=1
253,940,Q72J55|Q72J55_THET2,72.3,30.65,3,2,0,,35012,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0924 PE=4 SV=1
415,1350,#DECOY#Q72GB8|Q72GB8_THET2,40.1,30.53,1,2,1,,198665,Ribonucleoside-diphosphate reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1930 PE=3 SV=1
451,720,Q72J56|Q72J56_THET2,61.9,30.45,3,2,1,,41032,Nuclease SbcCD subunit D OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sbcD PE=3 SV=1
237,1014,Q72KR2|Q72KR2_THET2,71.0,30.37,6,2,0,,19177,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0456 PE=4 SV=1
243,533,#DECOY#Q72HK1|Q72HK1_THET2,88.3,29.92,2,2,1,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
409,2951,#DECOY#Q72KG4|Q72KG4_THET2,57.6,29.86,3,2,0,,43939,Transcription termination/antitermination protein NusA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=nusA PE=3 SV=1
446,464,sp|Q72HA9|ARGB_THET2,65.3,29.71,4,2,0,Oxidation (M),25897,Acetylglutamate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argB PE=1 SV=1
532,1891,#DECOY#Q72LK7|Q72LK7_THET2,60.7,29.41,8,1,1,Formylation,17727,Probable nitrilotriacetate monooxygenase component B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0052 PE=1 SV=1
255,811,#DECOY#sp|O66271|FUMC_THET2,62.1,28.91,2,2,0,,50882,Fumarate hydratase class II OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fumC PE=3 SV=2
272,1358,Q745Y1|Q745Y1_THET2,66.0,28.58,3,2,0,,38016,Peptidase_M75 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0174 PE=4 SV=1
280,877,Q72J83|Q72J83_THET2,41.0,28.04,2,2,0,,66238,DNA primase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaG PE=3 SV=1
254,470,#DECOY#Q72HH4|Q72HH4_THET2,67.6,28.03,3,2,1,,41233,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1513 PE=4 SV=1
533,219,sp|Q72LG3|FENR_THET2,60.5,27.94,4,1,1,,36177,Ferredoxin--NADP reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0096 PE=3 SV=1
468,1102,Q72L10|Q72L10_THET2,35.7,27.53,2,2,0,,69544,Anthranilate synthase component II/para-aminobenzoate synthase glutamine amidotransferase component II OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0255 PE=4 SV=1
421,1031,#DECOY#sp|Q72L85|SYG_THET2,76.7,27.40,4,2,1,,58272,Glycine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glyQS PE=3 SV=1
281,746,#DECOY#Q72KA4|Q72KA4_THET2,18.0,27.35,1,2,1,,112399,Chromosome partition protein smc OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0543 PE=4 SV=1
534,1878,sp|P62652|RL32_THET2,60.3,26.77,12,1,1,,6717,50S ribosomal protein L32 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmF PE=1 SV=2
448,3285,Q746D2|Q746D2_THET2,63.6,25.97,4,2,0,,28778,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0123 PE=4 SV=1
475,695,#DECOY#Q72LQ4|Q72LQ4_THET2,53.7,24.52,1,1,0,,47663,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0004 PE=4 SV=1
316,1956,Q72GZ3|Q72GZ3_THET2,56.7,23.80,3,1,1,,20388,Amino-acid acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1703 PE=4 SV=1
316,1885,#DECOY#Q746J7|Q746J7_THET2,55.4,23.80,2,1,1,,31109,Probable transcriptional regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0056 PE=1 SV=1
494,478,#DECOY#Q745Y3|Q745Y3_THET2,60.3,23.53,2,1,1,Formylation,34632,Diguanylate cyclase/phosphodiesterase domain 1 (GGDEF) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0172 PE=4 SV=1
481,238,sp|P62655|RS13_THET2,73.2,22.59,6,1,1,,14305,30S ribosomal protein S13 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsM PE=1 SV=2
170,1674,#DECOY#sp|Q72GU2|ODBB_THET2,57.8,22.35,4,1,1,,35083,2-oxoisovalerate dehydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1756 PE=3 SV=1
545,458,Q72IR7|Q72IR7_THET2,29.8,22.12,1,1,1,,61014,Long-chain-fatty-acid-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1065 PE=4 SV=1
545,61,Q72IN3|Q72IN3_THET2,29.3,22.12,1,1,1,,62489,Long-chain-fatty-acid-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1099 PE=4 SV=1
476,768,#DECOY#Q72JW9|Q72JW9_THET2,53.0,21.93,1,1,0,,44378,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0649 PE=4 SV=1
476,789,#DECOY#Q72JD1|Q72JD1_THET2,46.3,21.93,1,1,0,,57128,(R)-citramalate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0847 PE=3 SV=1
482,785,#DECOY#sp|P61728|RISB_THET2,61.0,21.50,4,1,1,,16647,6 7-dimethyl-8-ribityllumazine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ribH PE=3 SV=1
410,590,#DECOY#Q72HX7|Q72HX7_THET2,56.8,21.02,1,1,1,Formylation,82509,Guanosine-3' 5'-bis(Diphosphate) 3'-pyrophosphohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1355 PE=3 SV=1
360,1632,Q72K71|Q72K71_THET2,54.2,20.78,4,1,1,,19554,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0492 PE=4 SV=1
536,2176,#DECOY#sp|Q72I09|RL22_THET2,54.2,20.67,6,1,1,Formylation,12780,50S ribosomal protein L22 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplV PE=1 SV=1
538,260,Q72KS0|Q72KS0_THET2,42.4,20.43,2,1,1,,24528,Short chain dehydrogenase/reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0410 PE=3 SV=1
538,856,#DECOY#Q72II3|Q72II3_THET2,32.6,20.43,1,1,1,,48826,Adenylosuccinate lyase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1149 PE=3 SV=1
538,2438,#DECOY#Q72JP8|Q72JP8_THET2,32.1,20.43,1,1,1,,47913,UDP-N-acetylmuramate--L-alanine ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murC PE=3 SV=1
489,287,sp|Q72G72|GLGC_THET2,68.5,20.31,2,1,1,,47195,Glucose-1-phosphate adenylyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glgC PE=3 SV=1
464,1164,Q72JS9|Q72JS9_THET2,51.0,20.10,5,1,1,,20753,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0689 PE=3 SV=1
477,1572,#DECOY#Q72L35|Q72L35_THET2,39.7,20.00,1,1,0,,60866,Isopentenyl-diphosphate delta-isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0228 PE=4 SV=1
